0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4.0,2.0,4.0,2.0,4.0,8.0,32.0,8.0,16.0,16.0,8.0,32.0,8.0,32.0,2.0,2.0,1.0,1.0,520.0
2.0,2.0,4.0,2.0,8.0,8.0,32.0,8.0,16.0,16.0,8.0,32.0,8.0,32.0,2.0,2.0,2.0,1.0,576.0
4.0,4.0,2.0,0.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,0.0,8.0,32.0,4.0,0.0,1.0,0.0,576.0
4.0,4.0,2.0,2.0,16.0,32.0,8.0,0.0,32.0,8.0,32.0,0.0,8.0,32.0,4.0,2.0,1.0,1.0,580.0
4.0,4.0,2.0,2.0,16.0,32.0,8.0,0.0,32.0,8.0,32.0,0.0,8.0,32.0,4.0,4.0,1.0,0.0,580.0
4.0,4.0,2.0,0.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,2.0,8.0,32.0,4.0,4.0,1.0,0.0,580.0
4.0,4.0,2.0,0.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,2.0,8.0,32.0,4.0,4.0,1.0,0.0,580.0
4.0,4.0,2.0,0.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,2.0,8.0,32.0,4.0,4.0,0.0,0.0,580.0
4.0,4.0,2.0,4.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,0.0,0.0,580.0
4.0,4.0,2.0,4.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,1.0,0.0,580.0
4.0,4.0,2.0,4.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,2.0,1.0,588.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,1.0,1.0,592.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,1.0,1.0,600.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,1.0,1.0,604.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,1.0,0.0,604.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,1.0,0.0,604.0
2.0,0.0,604.0,,,,,,,,,,,,,,,,
0.0,0.0,604.0,,,,,,,,,,,,,,,,
